Term,Language,English translation / meaning
goblok,Indonesian,stupid
anjing,Indonesian,Pejorative term for dog
asu,Indonesian,Pejorative term for dog
bangsat,Indonesian,son of a bitch
bajingan,Indonesian,bastard
babi,Indonesian,Pejorative term for pig
kampret,Indonesian,Pejorative term for bat
kontol,Indonesian,dick
sampah,Indonesian,rubbish
sialan,Indonesian,damn it
makan tai,Indonesian,eat shit
banci,Indonesian,a lady boy
maho,Indonesian,Pejorative term for gay man
manusia homo,Indonesian,"Variation of ""maho"" (Pejorative term for gay man)"
buaya darat,Indonesian,playboy
pelacur,Indonesian,whore
wanita murahan,Indonesian,slut
pantat,Indonesian,butt
monyet,Indonesian,monkey-faced (ugly)
kampang ,Indonesian,illegitimate child
ngentot,Indonesian,fuck
setan,Indonesian,devil
Bangke,Indonesian,Shit
jancuk,Indonesian,Bastard
Keparat,Indonesian,Scumbag
Tambuk,Indonesian,Woman genital
Lonte,Indonesian,slut
Tolol,Indonesian,Fool
Tempik,Indonesian,Woman genital
Peler,Indonesian,Male Genital
Kirik,Indonesian,Pejorative term for dog
Bedebah,Indonesian,Scumbag
Anjrot,Indonesian,Pejorative term for dog
Buyan,Indonesian,Crazy 
Gondes,Indonesian,rube
Kampungan,Indonesian,rube
sundal,Indonesian,whore
dungu,Indonesian,stupid
idiot,Indonesian,very stupid
memek,Indonesian,Pejorative term for vagina
jembut,Indonesian,Pejorative term for pubic hair
titit,Indonesian,Pejorative term for penis
kunyuk,Indonesian,Pejorative term for monkey
perek,Indonesian,whore
pecun,Indonesian,whore
jablay,Indonesian,whore
bencong,Indonesian,pejorative term of shemale
sinting,Indonesian,crazy
udik,Indonesian,"corny, tacky, cheesy"
brengsek,Indonesian,asshole
gembel,Indonesian,Pejorative term for poor
sedeng,Indonesian,crazy
autis,Indonesian,Pejorative term for autism
biji,Indonesian,Pejorative term for balls
cacat,Indonesian,Pejorative term for disability
norak,Indonesian,"corny, tacky, cheesy"
burik,Indonesian,very ugly
picek,Indonesian,Pejorative term for blind
mampus,Indonesian,just die
pecundang,Indonesian,loser
ngehe,Indonesian,crazy
Cibai,Indonesian,Woman genital
Puki,Indonesian,Woman genital
Meki,Indonesian,Woman genital
bajigur,Indonesian,bastard
gonggong,Indonesian,stupid
pukimak,Indonesian,Woman genital
bolot,Indonesian,slow thinker
budek,Indonesian,deaf
bego,Indonesian,stupid
pepek,Indonesian,Woman genital
tua bangka,Indonesian,old fart
kehed,Indonesian,Man genital
gelo,Indonesian,crazy
jurig,Indonesian,Pejorative term for ghost
boloho,Indonesian,stupid
bagong,Indonesian,Pejorative term for pig
pakak,Indonesian,deaf
ubilih,Indonesian,Pejorative term for demon
landeh,Indonesian,Pejorative term for pig
anak haram,Indonesian,son of a bitch
jancok,Indonesian,fuck
geblek,Indonesian,very stupid
sarap,Indonesian,crazy
bejat,Indonesian,bad attitude
belegug,Indonesian,stupid
bacot,Indonesian,shut up
celeng,Indonesian,pig
cangkem,Indonesian,shut up
silit,Indonesian,ass
diamput,Indonesian,pejorative term for sex
ngateli,Indonesian,pejorative term for sex
imbesil,Indonesian,idiot
bodat,Indonesian,monkey
ngepet,Indonesian,bastard
Baruak,Indonesian,Pejorative term for monkey
kimbek,Indonesian,shit
kimak,Indonesian,woman genital
bengak,Indonesian,stupid
getek ,indonesian,coquettish 
congok,indonesian,greedy
bongol,indonesian,stupid/fool
nganga,indonesian,stupid/fool
bangang,indonesian,deaf
lengob,indonesian,stupid/fool
oto,indonesian,stupid/fool
beleng,indonesian,stupid/fool
paneki,indonesian,Pejorative term for bat
ibo,indonesian,Pejorative term for monkey
cicing,indonesian,Pejorative term for dog
bagudung,indonesian,Pejorative term for rat
gatel,indonesian,coquettish
tholo,indonesian,stupid
tolo,indonesian,Man genital
panta lobang,indonesian,asshole
pekok,Indonesian,idiot
dodol,Indonesian,stupid
cebol,Indonesian,pejorative term of midget
bantet,Indonesian,pejorative term of midget
gembrot,Indonesian,pejorative term of fat
kurap,Indonesian,pejorative term of scabies
ceking,Indonesian,pejorative term of thin
pe'a,Indonesian,very stuid
tocil,Indonesian,pejorative term of small breast
kopet,Indonesian,feces
kimcil,Indonesian,whore
berak,Indonesian,shit
kafir,Indonesian,pejorative term of infidel
cebong,Indonesian,pejorative term of tadpole
mati aja,Indonesian,just die
ampas,Indonesian,trash
cabul,Indonesian,filthy
hina,Indonesian,"	
despicable"
dekil,Indonesian,very dirty
kucel,Indonesian,very dirty
Pantek,indonesian,woman genital
lahung,indonesian,whore
warik,indonesian,pejorative term of monkey
bawi,indonesian,pejorative term of pig
vio,indonesian,Man genital
dongo,indonesian,stupid
pilat,indonesian,Man genital
burit,indonesian,ass
kanji,indonesian,coquettish
ngewe,indonesian,fuck ( making love)
jambu,indonesian,fuck ( making love)
skidipapap,indonesian,fuck ( making love)
bedhes,indonesian,pejorative term of monkey
sontoloyo,indonesian,damn it
kumuh,indonesian,very dirty
bloon,indonesian,idiot
dogol,indonesian,idiot
gapunya otak,indonesian,idiot
bahlul,indonesian,stupid
konyol,indonesian,stupid
telaso,indonesian,dick
cukimai,indonesian,motherfucker
henceut,indonesian,pejorative term of woman genital
kanjut,indonesian,pejorative term of penis
sompret,indonesian,crazy
kurang ajar,indonesian,pejorative term of Impolite 
bujang inam,indonesian,pejorative term of woman genital
otak udang,indonesian,idiot
Cibai ,Malay,pussy
Lancau ,Malay,dick
Mak kau hijau!,Malay,fuck your mother
Jahanam,Malay,oh shit
kurang asam,Malay,jerk
Mangkuk ayun,Malay,stupid
Lahanat,Malay,asshole
Betina,Malay,bitch
Palui,Malay,crazy
Mulau ,Malay,crazy
Pukitai ,Malay,Vagina + Shit
Puki-ayam,Malay,Chickenâ€™s vagina
Sampalau ,Malay,crazy person
Bantaton,Malay,Faggot
Gurangak,Malay,son of a bitch
haram jadah,Malay,bastard
negro ,Malay,nigga
wak lu,Malay,Your Uncle!
bohsia,Malay,young horny bitch
bo dai mou lou,Malay,brainless bitch with big breast
bei yan diu,Malay,Let people fuck you
Diu nia hai,Malay,Fuck your pussy
isap telur,Malay,Suck my balls
Ju tou mo lo,Malay,Brainless pig head
kongkek mak kau,Malay,fuck your mother
korok,Malay,skull
kicap,Malay,pejorative term of black
lolok,Malay,dick
Maa hai,Malay,Your Mother's Cunt
nate,Malay,pejorative term of animal
pondan,Malay,man who wants to be woman/gay
Sohai,Malay,Dumbass
sot,Malay,crazy
tiu nia ma,Malay,your mother arse
Butopakhang ,Malay,your father cock.
aku sepak,Malay,i'll kick you
babi bunting,Malay,pregnant pig
besar konek,Malay,big dick in your mum
boncak,Malay,donkey
bondol,Malay,dick/ass
pukimakhijau,Malay,your moms pussy is green
tinja,Malay,shit
butuh,Malay,dick
Melancap,Malay,Masturbate
Po en,Malay,Pussy
ale uto,Malay,your dick
keling mahadey,Malay,political dog
ham ka chan,Singlish,death to your family
tiu nia seng,Singlish,fuck your asshole
sor hai,Singlish,stupid
Buto ,Singlish,dick
Tiu lei lou mou,Singlish,Fuck your mother
Kam lan,Singlish,suck dick
Ah Beng,Singlish,pejorative term of poor/lower class
ah pu neh neh,Singlish,racial slur for Indians
basket,Singlish,bastard
Chao ,Singlish,pejorative term of smelly
du lan,Singlish,very pissed
fatty bom bom ,Singlish,pejorative term of fat
goondu ,Singlish,idiot
hum ji,Singlish,no balls
lan jiao,Singlish,penis
sibeh,Singlish,dead father
talk cock ,Singlish,pejorative term of nonsense
toot ,Singlish,stupid
wah lau,Singlish,what the hell